,ID,Review URL,Text,Star,Thumbs Up,User Name,Developer Reply,Version,Review Date,App ID
353,5887,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFoYAB4kM0_DOy8TjXA-AJ43NsNJchebG_hwpefJMntgGQXx6LID-cJC3BGGRr9m-jQntlopA3K0j2bZZM,Good,5,0,Vijay Kewlani,,83.0.4103.106,2020-12-22,com.android.chrome
354,5888,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHoEQUfNWQ9eS28OPR--GCsxPQQeO0nseuq92GoTMdakFnjHLm5cJm0YWlOZn05F35PewhKbYOsDKqK6tI,Very dissatisfied,1,0,Lovesh Garg,,84.0.4147.125,2020-12-22,com.android.chrome
355,5889,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG3VobApDiY2DzQsJOyunTATbli7eV3EyuKbGmrzM7cnoWE3zewfZekMW8PvDdjNqS4NPGI3H49zSpPG7g,Pop,3,0,K.Lilly Kumar,,86.0.4240.198,2020-12-22,com.android.chrome
356,5890,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE7rP0CFAOxRI9eKbdE4mbtD--vyc4qySOPwhsKPVLDfszz6DAZP4rGWaXDN9xaYwJKVrjZ--iVSqB-v_w,Why do my display gets warmer (yellowish) tone on my OnePlus 8 Pro while scrolling through a website on Chrome with a white background. Please fix this issue.,2,0,Kendre Lewis,,87.0.4280.101,2020-12-22,com.android.chrome
357,5891,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGkR1oyqwZynSp3OkPgahWMDctFgGKN3FY1oLd0UOzjwXd7sUAcsOD1-s4SFRkxwzPUwfmRulmkBsOZ-FA,why i didn't update Google crome?,4,0,Zahid Ansari,,83.0.4103.101,2020-12-22,com.android.chrome
358,5892,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGmwGsS4i41BJPAi4d40alQJM3AhMBXvX1Y_fsc0pHrVWv-0vWK4jxFKCsqVs1W4wsTrMGrWEvcMon1u8U,Good nice,5,0,Shivanand Kori,,83.0.4103.106,2020-12-22,com.android.chrome
359,5893,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEqXyBi0yVbMh7Le1ZHMfk7yXp3TfmQs3Kcxkve92a9BAJjuSfREGhrAd9ZcNtO35cU1PM5qVgmwgHCBXU,Yeh uh huh,4,0,Dreaded Life,,87.0.4280.101,2020-12-22,com.android.chrome
360,5894,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGDMeJufKyRGdQcokVYKQ0RUUDQFOE7NP8ZOUjVJjdNvwdEyRuXldY2mtl7ztHvLUukUxAcc6LdWapO5EY,Wow,5,0,Freefox AK,,86.0.4240.99,2020-12-22,com.android.chrome
361,5895,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEMGeH8xc6uT0FHe1l1lwKOm23bzR0I5V1Z7XvDGyohRBdu_e8sFQ4sGI8czIFfxr-1Bz-czEUDhssbnxY,Chrome didnt work well,1,0,Drzartashaliaqat Drzartashaliaqat,,87.0.4280.101,2020-12-22,com.android.chrome
362,5896,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFLm_ijO95Qcr7aHIhNNNr8QTnOjZ3aGVaWSwyaODyQxb8S9-YWfL9N7k2vW7cgnzK6YX6XiVxuViOLOKM,Waste day by day.... I don't no what this Google chrome people doing ...,1,0,EDUCARE INSTITUTE,,87.0.4280.101,2020-12-22,com.android.chrome
363,5897,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGzB9YxBtiyGh_K93armgTh-X3HG7IDwNvXfYLStmWlgea77f-86DtQ7VQt878vqaMaj20VzsQvjfAsjtk,Good,5,0,Va Kambodi,,65.0.3325.109,2020-12-22,com.android.chrome
364,5898,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEeYI_kkhahEPnGYhX0iTGsAcxaKq8xpVaJ0nY9YpdoAvjBdnsZmfb9vp19MRlxWjJ2Z9gNy_So51g7SCg,Cant update,1,0,Silvestrs Aispurs,,81.0.4044.138,2020-12-22,com.android.chrome
365,5899,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEwP-owyhXgS6fy-wRqqgRn2u_n_6eCmebvcyH6te8w3Xt43keSmTasFChkdzJPKJHugwliJLwSsy9rTYw,I'm so happy and comfortable about this app I trust this,5,0,Emelson Dolorfo,,43.0.2357.93,2020-12-22,com.android.chrome
366,5900,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEMkJ2ANOBWuUoSY6qlcSHms1ntGGzX53USE4gt8lEXkoOhFHLgIj4dScyxtieEbXKPyNTnLhBVMdrgw1Y,OK.,5,0,Thelma Purdie,,87.0.4280.101,2020-12-22,com.android.chrome
367,5901,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFWpjNhTZNINoOQPEUB14K7QaMENHKVpxMa3Pos_-DEbfoDJhfO485nJoK1IVztKAtuOs7o9TkWcaRvnF4,i gave 3 stars,3,0,Angela Aballe,,68.0.3440.91,2020-12-22,com.android.chrome
368,5902,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGuCscMB7egj6PXo7ENLBrpixQtGLnN-kAbD_8ECXeMM5sOLWGEd3cpeaLsoeenNwKAKAXm1h9Y-LNGPQo,This is very useful ap.. I am very happy with chrome,5,0,priya peu,,84.0.4147.111,2020-12-22,com.android.chrome
369,5903,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHkBiLGt6ctSwLr1cAgqZmoVdAzChehVRhHaXKzIMPodj6ZPpx9liB95LEjSjcaheM5rv4xv-KcERnoLEI,Good,5,0,Bashiru Sherif,,,2020-12-22,com.android.chrome
370,5904,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEaeKVTyz3I5uJwnJ2UgFlNT4yS5Bmd1JXwlnKJIblU4HdLt_ReOeyJODxTeAAyRIlG8DgINxpj-P5wn10,Nice,4,0,Guli naveena Guli naveena,,87.0.4280.101,2020-12-22,com.android.chrome
371,5905,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFznwD_KlP15dgCtctDCqdqFlBMK5AunvBnX3LpMD8cpCQWPFibYm1Nr5aPsakJu8-XDtVw-dD9CRY0WoI,Good😊,1,0,Ajay Bhoye,,84.0.4147.89,2020-12-22,com.android.chrome
372,5906,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEn0O2tC-VMQLKQhqjSXpxhh-9cuFJgdtJkzLoNpr5txar26hbC_f0SdSEkdZcp42mGu61xRHU0GQWumGk,Good,5,0,Mone Bagom,,81.0.4044.138,2020-12-22,com.android.chrome
373,5907,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHqTKJTugbw6RIR_e0pYj9xiUdfUX-LcVEWWGGFfCV83PTHHazDKk9TqWJ8k0n0jBRSitHP2O90q5I1yYA,It's not even working right now..why?,1,0,isha sure,,81.0.4044.138,2020-12-22,com.android.chrome
374,5908,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGA-mt9hegfPIqWs3Wn2iYNsHb0uaRBNvQbYJGWygBZLMXHYVlVTRctCs-lxzliGN47vrZp9MpdTR-XcvI,Very good,5,0,Aman Raj,,87.0.4280.66,2020-12-22,com.android.chrome
375,5909,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG2PpknG1RmN4oibGrQp7RZvYUs0ofQ4lMuPtUV9UWRT9qtZsDYa-NnaVuUfQNSlTqPHGDncS7p31r5lS4,Nice,4,0,galaxy zone,,86.0.4240.114,2020-12-22,com.android.chrome
376,5910,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFr5_Qangc3SnBMDQkNWRTVbqMMnoJU_k94XaIbeIpfbbl1NtzSNAR95koJG9f78rF_2JdEx1XswvtzuYg,Best browser,5,0,Unknown noob,,81.0.4044.138,2020-12-22,com.android.chrome
377,5911,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHkGz5RHOuQiuGXRkC8U_sCyVGg0-7IKOSh2mOQ34vxw8q-_Jjy1ssUgAVMfXSYYLr1xPAM6NijA0p4YYg,Nice,5,0,Ashok Jat,,87.0.4280.101,2020-12-22,com.android.chrome
378,5912,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGzuSxRnblC--fmKq7WCRCVgF5IVDClHUoaDtptk8fusm1ADJu8OlZ0gnYdNxaOTzMxOrwcpXP-U9Pf4zA,Great for everyday browsing,5,0,Braiden Parkinson,,83.0.4103.106,2020-12-22,com.android.chrome
379,5913,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHE0air1lGBzor4XlziyAc54B4z_ckzWG0Kd4JdmyBrYqkOnyilWaHer32b0sAQCYpiIj5TpMV5lw8W0oo,I cant update app. Please help or fix. Wish i couod give no stars but not an option,1,0,Preston Shimek,,87.0.4280.101,2020-12-22,com.android.chrome
380,5914,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGXLwXCXcUl4AYMEba_eyZO7nEpT0TqH-_j_AVHl3G0b-fAxs-68r5uKiJno8082zjo4WBlSNLf5vhAFsY,Very good,5,0,sameer khan,,87.0.4280.101,2020-12-22,com.android.chrome
381,5915,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH4ZnsOGJE04t9uLOK5uT_iVfmKuFt5yyuYqf6elOeYdcUW89b2aMvKtL8B6jWFqNoLhhVhyla-JSveXJg,Not bad,4,0,Rajapuram -1 Maldakal New,,87.0.4280.101,2020-12-22,com.android.chrome
382,5916,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF-tQFsWb-Rl9Ag5miBOQcFRp5BVsTt1JA5So6wRGd_afOFJTiuDfWeyjpmsWxiZ2UqmxQco1jyFq29dWI,برا یک مرورگر بد نی,4,0,Ali Ahady,,58.0.3029.83,2020-12-22,com.android.chrome
383,5917,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGNqwiFh6OZSapk75Hp6feDX8evbE714tl2Ng97SpUq6N5Xj63ff_tMbsr4Zd1ihOHjfxHEj6YLxi4beic,Wow,5,0,dp galaxy,,87.0.4280.86,2020-12-22,com.android.chrome
384,5918,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHzNw-ic_k4z5rESD6L8X6rIZa5ERsNZi7APuQWlJs12mScmBFMMz1wL2EFvdwRZDsQ4HdNnOoFaLSgCAg,"Ok, great 2 go.",5,1,David Owens,,87.0.4280.101,2020-12-22,com.android.chrome
385,5919,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHYh5BoaW2I9vFUEr-zxrCcP4mN7hPNlxgviNpnjJFQn4u18-hmeeJxEQQb-6t8jV6iPCZOaNlRYHG-FAc,Nce app,5,0,dj anuj no 1,,86.0.4240.185,2020-12-22,com.android.chrome
386,5920,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFo5CsDjGIxvD0AjB1Pr7wBLOvgImxL0Wx5HeIk3iMkFqGRhxrMgPvc3d5W3cq2f8kuMDP6agyqT-it1ag,Good but bad pictures,5,0,Chithra k,,85.0.4183.120,2020-12-22,com.android.chrome
387,5921,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGTVuLbJBoGoxHkwRChcqoEo2aIMnWwxyMpRLTlyfYY2QNdvQ9g5OUZZQSpapSVrFMnTcYwN80fFjHOGOU,Good,5,0,Gree Fred,,68.0.3440.91,2020-12-22,com.android.chrome
388,5922,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHy0p0D33ILBueVi6UPU0nTlGKW2v0N7fUbnu6mMMMF8J7S4f783f9670yk-6pJxI7CB0zFANm4_R4dRBY,Md borhan,5,0,Borhan Dj,,62.0.3202.84,2020-12-22,com.android.chrome
389,5923,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFcGWDQEZacmxOD3dyhdzTNx17IcNbFrNVnuhRqY7mt0TBOuYIzLf1XmYV2ai7XS4SSwQhfNXkxIJYh_II,Good,1,0,Thobani Kave,,87.0.4280.101,2020-12-22,com.android.chrome
390,5924,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGa_gSdOVNPKKFK2fwR2yfQUa1oEGVhkhO5GDNh4Uch67sspxhPwgrcqFm5GUIU1I3YZ3NEDSjgVEbyRys,💘Mithleshkumar 💕,1,0,Mithleshkumar Mithleshkumar,,87.0.4280.101,2020-12-22,com.android.chrome
391,5925,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGURkGNQa1MpCv8zgXuevP_4CusJ10EI7jlz9OSuVIIrdsrn0yzSSobBcAzefaaVI2pzCI4Joe2iWoasBk,good to use.....fast net,5,0,Bina Banerjee,,83.0.4103.106,2020-12-22,com.android.chrome
392,5926,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGTWQ74O8RzLYVMHdBKVlGjXXmG-Eh7L-LBnwcuK4tNGP_tz_wlIbbPn5kTGgxqpneH9Q0rWUBCjpHyGX0,I am not even able to update chrome..... Solve this plz,1,0,Ashokkumar Nimmaturi,,86.0.4240.75,2020-12-22,com.android.chrome
393,5927,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGmOMI8P47OOxRlQnG3JL0Z7WEnU22F2YSbLdFhYQ3WIWIdh96rIZ15jPXn37yRN1qaVz24lQPrnzbfu6E,Very good app,5,0,DASHARATH KADIA,,85.0.4183.127,2020-12-22,com.android.chrome
394,5928,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHYgJwzZ9pUm1y1p85QjM0nEx4FTfDlRJcf1qKjtCSNU82YVc_UomXb01sio2A3oBCCZrecsgKul7KL8IM,Ok,4,0,"Lara, Aiza Alferez",,87.0.4280.101,2020-12-22,com.android.chrome
395,5929,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH5a9qKRZtfg-sOrQvw2CXSggfYMdjqjqgJPfBlAxNN5x6gQLK70Pz7ZbzT5l9BfBclbj6GE2JSc-GCFAs,Super and so helpful,5,0,M.k JEEVAN,,85.0.4183.120,2020-12-22,com.android.chrome
396,5930,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH4i_ug1AGU3OgvX9BHTIO1fFnkbLrp61P7_DGKgQfwVnFbn3y9aEgmSHJl63e-FuO47OaLjZYmmBnaRr4,Good,5,0,Lovelesh Patel,,86.0.4240.185,2020-12-22,com.android.chrome
397,5931,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGw4ACrf-sz77QIYh-i5l6GWBdjb693D8k0PnCE9ypOS_S_8ve_ww8GiMk3gv1OL_otGfG6v_z9ga1QKjU,Nice search engine,5,0,Neeraj Kumar,,87.0.4280.101,2020-12-22,com.android.chrome
398,5932,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH_6dL5BKZDrIsG92Ys4Sl87q_yL5uCmoyLk-3h12IIVKPnM9kHQScZlNVpyRE7DJIcaimMxZJ62birVgw,Perfect,5,0,Aman Daksh,,83.0.4103.106,2020-12-22,com.android.chrome
399,5933,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEz8QLOCxHaO1eW7arzjknGZ5xBRIq8RHoHHrN07Bg-Wcqqu1XjcFuWM-ZYArgV-naztSsXZePGLWl7Ezo,It's not working,5,0,Sajid Qureshi,,85.0.4183.127,2020-12-22,com.android.chrome
400,8563,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG89enZQml_HQDuFlwRsPg9uBGVklRYtEq9vYfe2IwP_T12fTMVP4qwNYH4cgmE-ZciyhoQLpsJpbKRzIA,Good,4,0,Srijana Neupane,,83.0.4103.83,2020-12-24,com.android.chrome
401,8508,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFCbYP-fC0_2aWLEwq9aK4xOKo9OIRlpn_qOAfT37soRE6vKGXtUqmse0r8DwESOdDSK3uA5mC728cg2OE,This app is really awesome but I have some problems please help me when last update of chrome launch on 7 December I click on update but it can't update and create copy of this app in my phone please chrome company fix this and also I can't use it due to it can't update,3,0,Saksham Sharma,,83.0.4103.101,2020-12-24,com.android.chrome
402,8509,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOERR5S8ouKqx9cAFNbNKui2LXPH01KrwFeqAZdMXHJy1mVtOnGN8APmApPpDxIsobo2UqvFJ2zvIONszcE,Good,4,0,ATIQ ENGINEER,,87.0.4280.101,2020-12-24,com.android.chrome
403,8510,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFHk3jvC-SPkXGkBAkETBgOFzQuRovdJfMv_2arTj2zBcJXNfAqhHFyH4GQc6WBAncdoMyrvDnYkeXGbzY,plus,5,0,Abcd Zefg,,,2020-12-24,com.android.chrome
404,8511,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGzZYAM1pxDc-Q2IEkxozemIuDyUDIhUS8YGpCyP3ndpQ9gs-lnXDBevZ8cc6B5b9VpvAYSRcZEa_GlPMw,Yeah,4,0,Joshua Dimaporo,,69.0.3497.100,2020-12-24,com.android.chrome
405,8512,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFXcbD8BQj3mFkPNB-GQXxAZbsoCoqgoYX4zUeiafa64bQvy_Ag1TgICl_47bWBNg0jJL1Ce2qv7R2WhcY,Good,5,0,PRABHU NARAYAN JANGID,,85.0.4183.81,2020-12-24,com.android.chrome
406,8513,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF1EJugePExagWWwrQ6uypGBCHdfJqx1cRCFVB6-rwIkQQQzeTEimTwFgk-5s2Z-VSRdvldtYcUee2yMiY,Exceptional,5,0,Austin Schmitt,,54.0.2840.85,2020-12-24,com.android.chrome
407,8514,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOH_id9dLXowzN1SG5XiUsXAr0b_U0IxYirHJBGrzSU3Fd81-mDYnEX45-iLMkCDFVKqIEfOvwu7bsyC0xY,Good,5,0,Abdulkadir Ahmed Noor,,87.0.4280.101,2020-12-24,com.android.chrome
408,8515,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEGEtgDIPqx5t2r_ssVKanDCIXaCxacnfAAWeQj_2UqeBCHcQt_DPvnXwm2cKDv3n21tbYEfAXPH8yce8I,No site opening...it's shows downloading but not working.,1,0,Abhishek Kumar Sinha,,87.0.4280.101,2020-12-24,com.android.chrome
409,8516,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFgRkDJh4Xbj6aNT_JveWUakxhqNILiRcooGlUbCSq6ezlPRVC4u8kDZc2681ONIBpqeZAGCeorwXdHwAI,Hiro,5,0,Hari Rawat,,80.0.3987.99,2020-12-24,com.android.chrome
410,8517,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFEzbDcMu2m33_oyAQIck9U78ftLStI7B0kNK3srGUjMyAIDC_QU6J2JRm3IC0i0e6ygReHb0mvD9gcAKs,I am not be able to update it,3,0,Ranjeet Kumar,,85.0.4183.81,2020-12-24,com.android.chrome
411,8518,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFyXsKvkWggyyS3Nc5sKFREMTIVB4xnDnIPsSllJfKz_uM_BE72xue08Ig4JOLRsx6KaI6fZkDkzMeH6JQ,Google Chrome didn't update,3,0,renu s,"Hey Renu, thanks for reaching out! We are aware of reports of this behavior, and have shared more information in our community help forum: https://goo.gle/3okKrmP. Thanks!",81.0.4044.138,2020-12-24,com.android.chrome
412,8519,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHnTc_ZBPkOoGKHPDKV4opJSd60FDbP1BwJd__nUGL1Y-VWjo-iHkR-K9kv5h1datsnrJYiD7LZC9GE_Ko,Bad app not proper working,3,0,Raj Raval,,84.0.4147.111,2020-12-24,com.android.chrome
413,8520,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEz_kER0Ob8-kLkwLZ_GJPLw2s0I_9DXKhDSTpK6XB_59OWxHm7AkriLElm9YKkEHBQEtBTPx2gkez-Wqc,P0 P,5,0,Balram Singh,,76.0.3809.132,2020-12-24,com.android.chrome
414,8521,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFhjAzpYfmQnBe9YQyr9r3YR3jaJvggAWC4ToCmPWIAGBARYqwkRSJkLitWQtG71XOj-aAdKd2kbtoacF0,This app can't be updated,1,0,Rdx Biki,,83.0.4103.106,2020-12-24,com.android.chrome
415,8522,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHJdfGeVBFncqVWYx1TnXoDeuin1ciZy4rgSo3CBDwPKx7WXCV9Sjh-5A-vJQTNK8gSqx8vb34zBlh8x40,Can't update,3,0,Fadly Laudin,,85.0.4183.81,2020-12-24,com.android.chrome
416,8523,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF3ws81BiB3kovpq7ZGAoKkTD7ix6_jsUKoLSyUkTTuotz3NN1gIlNph4wigumrrq1aTBu0xZu-_P_128Q,App updation prblem,3,0,Rahul tyagi,,87.0.4280.66,2020-12-24,com.android.chrome
417,8524,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHU3fSPc0_LkTyisK9ES66cyWaiPc426lFbG_5w6WZWDjzZEs-orro-MOWx7OdB5S4AOdLjkoFB6tVzot8,Wont let me update,1,0,Rachel Souza,,85.0.4183.127,2020-12-24,com.android.chrome
418,8525,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE44IsTr6luJIwLltNkf1dMmm-jCaAOj8YtkfqNuVZ1FlNQDjmUIOfp5hrfKGbyJ7VWNMThFBdagUDOZA0,Nice app.,5,0,julius majit,,87.0.4280.101,2020-12-24,com.android.chrome
419,8526,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOG8fWz3-pLAPRoHjF0O--4h_ietUtz60pBFekKRuLZA4x65vV3y9wzi9_7V-jPJqene9jf5-MwOApoiMPA,Good,5,0,Arun Rathod,,86.0.4240.198,2020-12-24,com.android.chrome
420,8527,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGnR10MhEd2PuhdfldOiioVfxibBZsw1Mbf_eENY-QingQTJFbtFIZbnSuIPlTeLunTYPaNdBqggnUv_Ns,Sufiyan Khan,5,0,Sk Thabi Khan,,70.0.3538.110,2020-12-24,com.android.chrome
421,8528,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEpmBWsN7kfBQEq-bBbjaNiIRnFwi_kCxPujnO5cO7atGbItFZQuiqmjs3hw9kFwoGbQszjH1u4UqYjQjY,Great,5,0,Nitin Khobragade,,81.0.4044.138,2020-12-24,com.android.chrome
422,8529,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHbOhnywg1N2nCkqG1OFMBAtAQ2iGNgCK3OFMJusUPw7YyKBCMLDiXE0AFjoMSffSVehZlMqObuZJ2lx-Q,Verry good,5,0,Indra Gope,,74.0.3729.157,2020-12-24,com.android.chrome
423,8530,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEE6I1igao4yGpXb-hMuWFfz35CVIzKHOWHBIM_ZjNyECZkSJnzRgPSgt8EQxHpjAx2qeaA3vVekNKyp-I,👗,1,0,Patel Dipak bhai Bhailala bhai,,78.0.3904.108,2020-12-24,com.android.chrome
424,8531,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOHwHkZbl-Eo1ULab854cbiKE6QDaiAppPCU81ctMjngr-XrAsKPVF1AWHL6pYgxu8A5OqLag4tDSYa1qeo,Good,1,0,Hina Nayka,,83.0.4103.101,2020-12-24,com.android.chrome
425,8532,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOE-XrtmJBpj0pqQqKJeNriqJMp5jd2CqrAKaOzoq6fuZx0JJFE1sywasxIhq-8yX-HbVIQc-FzjYUQyoPY,Nice apps,5,0,GAMING ARIF,,56.0.2924.87,2020-12-24,com.android.chrome
426,8533,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOF3ERO3HOdw143q3WCuI3TDRLCSvpQwhcnFHRW67BYmHPcJJZv93bZMcQMB6K8qF7_WlVZIyDbJL50ymh4,Tnx,5,0,Saurabh Sahu,,87.0.4280.101,2020-12-24,com.android.chrome
427,8534,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOGdYeEHnte46qWkAF-0--e80LMZ76lIJyXradq8IayTYhYHkNHHObBE0SshkHQoj_ZfHz3CtTiVZSTqhH8,Update is not getting installed,1,0,Unmesh N R,,83.0.4103.106,2020-12-24,com.android.chrome
428,8535,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFUdRzDOmMuKB6HExbRMkkvxn5fi7r-jUvpy2i84qIQgUpbpNkqx_x9fstvnnfinJ6p5DB2P71MKLrHgFk,Aakil Kahan,5,0,Asim Khan,,86.0.4240.198,2020-12-24,com.android.chrome
429,8536,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEvseoLTLtdQgMLkTqivgVlLLDHb-QqeuDfx-0g6RhWpKSH1eaW5xhlM2NK_EEbZ9_ED3FqRm061egEFBI,Good,5,0,Sk Shanur ali,,86.0.4240.198,2020-12-24,com.android.chrome
430,8537,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEJJyOKnYTMcJRaqHv4W-Eid5nH-fMoADhHvzeNCPOjuEqqmwk91HQ7RmXt9c2PGhh2kmlHRxsc5NSfPyo,Good work is browser,2,0,SACHENDRA KUMAR,,87.0.4280.101,2020-12-24,com.android.chrome
431,8538,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEYO-LM686B7mAtJJrKoIToevgVRVcg5MV7vgKOUOutI8XqrHx0tzJW_CvzRcfuoLFxdlAEfz-J47dpUD0,Nice,5,0,wanted Aatish,,69.0.3497.100,2020-12-24,com.android.chrome
432,8539,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOExmfAztc3rKzRKvu2zh4DJwDw4WR0MLNhbYrxCp45MWxQNth01Nj5yAwiZDTRvAr-BerL5E6KWFu5n-so,Pinnky,5,0,خالد انا,,83.0.4103.101,2020-12-24,com.android.chrome
433,8540,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOFdcvm27SEX6Wuay2toUrWhbOXYY8g41Z4uDeTZQsTEw3O-uzFRaIeKzkDqXZYYe1uHnF9VasSpjMi42Vo,"I'm unable to update google crom, what is the problem give some suggestions",3,0,PATHAN MOHMEDHUSHAIN,,85.0.4183.127,2020-12-24,com.android.chrome
434,8541,https://play.google.com/store/apps/details?id=com.android.chrome&reviewId=gp:AOqpTOEW2Yf6x4Ay8G_QxX1fhANu-X21lBEGiBI4vumtnsubqE9EZHV0u8Xkkpv9TrM4EMCedImvJy0vS2KRnUE,Unable to proceed with the update.. moreover your desktop version is atleast worthless,1,0,sahil sanighar,,87.0.4280.101,2020-12-24,com.android.chrome
